0.05086956521739128, 2.9957969350571556
0.05627329192546582, 2.876435310309418
0.06186335403726706, 2.761667534282719
0.06838509316770186, 2.637722044341123
0.07621118012422357, 2.509194115423836
0.08739130434782605, 2.353137323416363
0.09745341614906827, 2.23381135412284
0.1071428571428571, 2.1259635886501558
0.1209316770186335, 2.01355477747431
0.13416149068322974, 1.9149189551525696
0.14850931677018625, 1.8300689576484512
0.16453416149068317, 1.754416641113591
0.18614906832298134, 1.6604374211123074
0.202919254658385, 1.5962718657072972
0.22192546583850925, 1.5367158474231801
0.23906832298136632, 1.4840342007116827
0.25434782608695644, 1.4474117705785452
0.27335403726708063, 1.399336808551604
0.29645962732919245, 1.3512932233243717
0.3150931677018632, 1.3124002538668338
